,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0018514903707027265,0.1038735469245856,0.0057347720852489095,0.006357773938876224,0.41222090021147223,0.011608327479942568,0.023317844749622386,0.010000660303757932,0.00879328653693949,0.4094273880291518,0.004097443448226679,0.002716565921473489
1,0.0023881287440702817,0.08355710685421344,0.009457315187704159,0.005257720909466009,0.2428939629344396,0.009573899894917573,0.019560487987296028,0.01165320029792697,0.015169115761420545,0.5650040603276316,0.005748379475340083,0.0297366216255738
2,0.001317377406814428,0.10060727231606297,0.011612345994654483,0.006384894951633763,0.329794038120496,0.015495683515360075,0.030767146672767417,0.007767538237191522,0.01798552202863717,0.47049016459881393,0.003968053268546578,0.0038099628890216966
3,0.002222858940672999,0.13661090608286716,0.01531298671359746,0.005279313946091095,0.28995800577538916,0.018736455261715655,0.014591447537721701,0.0030391138241233286,0.00601458857532365,0.4899126068893741,0.0075718638684200935,0.010749852584703661
4,0.0014390144296028548,0.10782731052813024,0.010896737869137767,0.0054403696173457245,0.3218794113271286,0.01874348759282106,0.019500731881479223,0.006065525174328421,0.015891260095765643,0.44997710845736183,0.006725042384354637,0.035614000642544046
5,0.004082066120554818,0.10873350800509671,0.01644734540125316,0.0060878238736933096,0.13511597175063714,0.017291645879862795,0.029005176499237496,0.06617437945579714,0.032372979281281876,0.5394991183447878,0.0045187528529171996,0.04067123253488052
6,0.07131577488150642,0.016206523295541606,0.3774801154971587,0.03671104446419677,0.09255435213930736,0.04523388768269597,0.07224988315104794,0.14417934341727967,0.038813812398946594,0.04379644171561348,0.011806869893885425,0.04965195146281994
